Source	Scale	Class	Precision	Recall_Sensitivity	Specificity	F1	Support
NCBI-partial	medium	ENVO:00002138	0.125	0.2	0.9995216945678169	0.15384615384615385	5
NCBI-partial	medium	ENVO:00002141	0.0	0.0	0.9993852039073707	0.0	1
NCBI-partial	medium	ENVO:00002149	0.6875	0.13221153846153846	0.9982424071991001	0.2217741935483871	416
NCBI-partial	medium	ENVO:00002150	0.7333333333333333	0.0859375	0.9991582491582491	0.15384615384615385	384
NCBI-partial	medium	ENVO:00002157	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:00002160	0.45454545454545453	0.04032258064516129	0.9995866629925599	0.07407407407407407	124
NCBI-partial	medium	ENVO:00002169	0.15384615384615385	1.0	0.999248531220112	0.26666666666666666	2
NCBI-partial	medium	ENVO:00002170	0.6666666666666666	0.75	0.9997949699289229	0.7058823529411765	8
NCBI-partial	medium	ENVO:00002173	0.26666666666666666	1.0	0.9992484285323859	0.42105263157894735	4
NCBI-partial	medium	ENVO:00002179	0.2	0.06666666666666667	0.9997264957264957	0.1	15
NCBI-partial	medium	ENVO:00002185	0.0	0.0	0.9994535519125683	0.0	0
NCBI-partial	medium	ENVO:00002191	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00002192	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:00002194	0.0	0.0	0.9993169398907104	0.0	0
NCBI-partial	medium	ENVO:00002200	1.0	1.0	1.0	1.0	7
NCBI-partial	medium	ENVO:00002209	0.3333333333333333	0.5	0.9998633693127477	0.4	2
NCBI-partial	medium	ENVO:00002221	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00002223	0.6	0.375	0.9998633132859486	0.46153846153846156	8
NCBI-partial	medium	ENVO:00002224	0.16666666666666666	1.0	0.9986335064225198	0.2857142857142857	4
NCBI-partial	medium	ENVO:00002225	0.0	0.0	1.0	0.0	5
NCBI-partial	medium	ENVO:00002228	0.3684210526315789	0.1794871794871795	0.9991781384836655	0.2413793103448276	39
NCBI-partial	medium	ENVO:00002229	0.6	0.3	0.9998632946001367	0.4	10
NCBI-partial	medium	ENVO:00002230	0.0	0.0	0.9991803278688525	0.0	0
NCBI-partial	medium	ENVO:00002236	0.0	0.0	0.9990437158469946	0.0	0
NCBI-partial	medium	ENVO:00002237	0.3333333333333333	1.0	0.9995900799344127	0.5	3
NCBI-partial	medium	ENVO:00002238	0.0	0.0	0.9974043715846994	0.0	0
NCBI-partial	medium	ENVO:00002239	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00002241	0.3333333333333333	0.7142857142857143	0.9993166131346956	0.45454545454545453	7
NCBI-partial	medium	ENVO:00002246	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:00002249	0.02631578947368421	0.3333333333333333	0.9974721595955456	0.04878048780487805	3
NCBI-partial	medium	ENVO:00002252	0.0	0.0	0.9991119611995355	0.0	1
NCBI-partial	medium	ENVO:00002255	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:00002258	1.0	1.0	1.0	1.0	1
NCBI-partial	medium	ENVO:00002259	0.5263157894736842	0.16260162601626016	0.9987600743955363	0.2484472049689441	123
NCBI-partial	medium	ENVO:00002260	0.0	0.0	0.9925541362114898	0.0	1
NCBI-partial	medium	ENVO:00002261	0.5963302752293578	0.3611111111111111	0.996957123098202	0.44982698961937717	180
NCBI-partial	medium	ENVO:00002262	0.045454545454545456	0.3333333333333333	0.9985652797704447	0.08	3
NCBI-partial	medium	ENVO:00002263	0.5	0.25	0.999931675321126	0.3333333333333333	4
NCBI-partial	medium	ENVO:00002264	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00002272	0.0	0.0	1.0	0.0	9
NCBI-partial	medium	ENVO:00002273	0.0	0.0	0.9996584232818692	0.0	2
NCBI-partial	medium	ENVO:00002275	0.0	0.0	0.9993852459016394	0.0	0
NCBI-partial	medium	ENVO:00002276	0.5	1.0	0.9998633693127477	0.6666666666666666	2
NCBI-partial	medium	ENVO:00002871	0.6363636363636364	0.875	0.9997266265718973	0.7368421052631579	8
NCBI-partial	medium	ENVO:00002872	0.0	0.0	0.9980191256830601	0.0	0
NCBI-partial	medium	ENVO:00002873	0.0	0.0	0.9992486338797815	0.0	0
NCBI-partial	medium	ENVO:00002875	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00002982	0.08333333333333333	0.2857142857142857	0.9984965488963302	0.12903225806451613	7
NCBI-partial	medium	ENVO:00002984	0.8888888888888888	1.0	0.999863238512035	0.9411764705882353	16
NCBI-partial	medium	ENVO:00002985	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00003030	0.18181818181818182	0.3333333333333333	0.9993849938499385	0.23529411764705882	6
NCBI-partial	medium	ENVO:00003031	0.0	0.0	0.9991119611995355	0.0	1
NCBI-partial	medium	ENVO:00003032	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00003044	0.0	0.0	0.9999316519718406	0.0	9
NCBI-partial	medium	ENVO:00003064	0.08333333333333333	0.06666666666666667	0.9992478632478633	0.07407407407407407	15
NCBI-partial	medium	ENVO:00003065	0.1	0.06666666666666667	0.9993846153846154	0.08	15
NCBI-partial	medium	ENVO:00003067	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:00003068	0.1	1.0	0.9993852039073707	0.18181818181818182	1
NCBI-partial	medium	ENVO:00003074	0.0	0.0	1.0	0.0	3
NCBI-partial	medium	ENVO:00003076	0.0	0.0	0.9999316659833265	0.0	6
NCBI-partial	medium	ENVO:00003082	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00003096	0.16666666666666666	0.125	0.9996582832148715	0.14285714285714285	8
NCBI-partial	medium	ENVO:00003097	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00003860	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:00003869	0.6666666666666666	1.0	0.9999316846563738	0.8	2
NCBI-partial	medium	ENVO:00003884	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:00003905	0.0	0.0	0.9995901359382472	0.0	1
NCBI-partial	medium	ENVO:00003965	0.2857142857142857	0.36363636363636365	0.9993164262765739	0.32	11
NCBI-partial	medium	ENVO:00003968	0.13636363636363635	1.0	0.997403307366407	0.24	6
NCBI-partial	medium	ENVO:00003973	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:00005740	0.9487179487179487	0.7872340425531915	0.9998629479887617	0.8604651162790697	47
NCBI-partial	medium	ENVO:00005741	0.14285714285714285	0.2	0.9991797676008203	0.16666666666666666	10
NCBI-partial	medium	ENVO:00005742	0.1	0.125	0.9993849097867687	0.1111111111111111	8
NCBI-partial	medium	ENVO:00005747	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:00005748	0.0	0.0	0.9849033403921033	0.0	1
NCBI-partial	medium	ENVO:00005749	0.4	0.4444444444444444	0.9991793188346327	0.42105263157894735	18
NCBI-partial	medium	ENVO:00005750	0.4666666666666667	0.19444444444444445	0.9994522048753766	0.27450980392156865	36
NCBI-partial	medium	ENVO:00005755	0.19047619047619047	0.375	0.9965087623220154	0.25263157894736843	32
NCBI-partial	medium	ENVO:00005758	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00005759	0.0	0.0	0.9997950539691215	0.0	2
NCBI-partial	medium	ENVO:00005760	0.5	0.5	0.999863350642252	0.5	4
NCBI-partial	medium	ENVO:00005761	0.0	0.0	0.9995217925946167	0.0	2
NCBI-partial	medium	ENVO:00005769	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00005770	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:00005771	0.0	0.0	0.9982922330760298	0.0	1
NCBI-partial	medium	ENVO:00005772	0.5	0.5	0.9999316846563738	0.5	2
NCBI-partial	medium	ENVO:00005773	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	medium	ENVO:00005774	0.25806451612903225	0.5	0.9968510405257394	0.3404255319148936	32
NCBI-partial	medium	ENVO:00005777	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00005780	0.0	0.0	0.9999316846563738	0.0	2
NCBI-partial	medium	ENVO:00005782	0.0	0.0	0.9980874316939891	0.0	0
NCBI-partial	medium	ENVO:00005783	0.23255813953488372	0.625	0.9977434354485777	0.3389830508474576	16
NCBI-partial	medium	ENVO:00005786	0.0	0.0	0.9997950679691235	0.0	1
NCBI-partial	medium	ENVO:00005790	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00005791	0.0	0.0	0.9993167065254527	0.0	5
NCBI-partial	medium	ENVO:00005792	0.26666666666666666	0.8	0.999248377177998	0.4	5
NCBI-partial	medium	ENVO:00005793	0.0	0.0	0.9986338797814208	0.0	0
NCBI-partial	medium	ENVO:00005794	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:00005795	0.0	0.0	1.0	0.0	6
NCBI-partial	medium	ENVO:00005797	0.1875	0.6	0.9991117184830884	0.2857142857142857	5
NCBI-partial	medium	ENVO:00005800	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:00005801	0.6352941176470588	0.4909090909090909	0.9978664831383345	0.5538461538461539	110
NCBI-partial	medium	ENVO:00005802	0.8165467625899281	0.531615925058548	0.9964117357348906	0.6439716312056738	427
NCBI-partial	medium	ENVO:00005803	0.5	0.25	0.9998633132859486	0.3333333333333333	8
NCBI-partial	medium	ENVO:00005804	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00006776	0.0625	1.0	0.9989753398456178	0.11764705882352941	1
NCBI-partial	medium	ENVO:00009003	0.16326530612244897	1.0	0.9971979223619464	0.2807017543859649	8
NCBI-partial	medium	ENVO:00010358	0.09090909090909091	1.0	0.999316893230412	0.16666666666666666	1
NCBI-partial	medium	ENVO:00010483	0.7534246575342466	0.36666666666666664	0.9987577639751553	0.49327354260089684	150
NCBI-partial	medium	ENVO:00010505	0.0	0.0	1.0	0.0	9
NCBI-partial	medium	ENVO:00010506	0.07142857142857142	0.375	0.9973346090759978	0.12	8
NCBI-partial	medium	ENVO:00010621	0.32653061224489793	1.0	0.9977434354485777	0.49230769230769234	16
NCBI-partial	medium	ENVO:00010624	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00012408	0.0967741935483871	0.42857142857142855	0.9980865167771475	0.15789473684210525	7
NCBI-partial	medium	ENVO:01000000	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:01000001	0.23076923076923078	0.13043478260869565	0.9993158650885955	0.16666666666666666	23
NCBI-partial	medium	ENVO:01000008	0.2222222222222222	0.3333333333333333	0.9980842911877394	0.26666666666666666	24
NCBI-partial	medium	ENVO:01000016	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:01000017	0.36363636363636365	0.42105263157894735	0.9990424731550509	0.3902439024390244	19
NCBI-partial	medium	ENVO:01000019	0.0	0.0	0.9997950679691235	0.0	1
NCBI-partial	medium	ENVO:01000022	0.0	0.0	0.9955601092896175	0.0	0
NCBI-partial	medium	ENVO:01000023	0.0	0.0	1.0	0.0	8
NCBI-partial	medium	ENVO:01000024	0.2	0.14285714285714285	0.9997266452538782	0.16666666666666666	7
NCBI-partial	medium	ENVO:01000034	0.0	0.0	1.0	0.0	3
NCBI-partial	medium	ENVO:01000047	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:01000048	0.14285714285714285	1.0	0.9967195188627666	0.25	8
NCBI-partial	medium	ENVO:01000049	0.0	0.0	0.9999316846563738	0.0	2
NCBI-partial	medium	ENVO:01000058	0.5	1.0	0.9999316893230412	0.6666666666666666	1
NCBI-partial	medium	ENVO:01000059	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000060	0.0	0.0	0.9983606557377049	0.0	0
NCBI-partial	medium	ENVO:01000063	0.0	0.0	0.9999316613134696	0.0	7
NCBI-partial	medium	ENVO:01000113	0.044444444444444446	0.6666666666666666	0.9970622395299583	0.08333333333333333	3
NCBI-partial	medium	ENVO:01000118	0.0	0.0	0.9977459016393443	0.0	0
NCBI-partial	medium	ENVO:01000119	0.14285714285714285	1.0	0.9987702398032383	0.25	3
NCBI-partial	medium	ENVO:01000131	0.0	0.0	0.9990437158469946	0.0	0
NCBI-partial	medium	ENVO:01000134	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:01000155	0.6	0.4897959183673469	0.9989034336234666	0.5393258426966292	49
NCBI-partial	medium	ENVO:01000156	0.6	0.2647058823529412	0.9995892099137341	0.3673469387755102	34
NCBI-partial	medium	ENVO:01000157	0.0	0.0	0.999658446615206	0.0	1
NCBI-partial	medium	ENVO:01000161	0.0	0.0	1.0	0.0	4
NCBI-partial	medium	ENVO:01000162	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01000164	0.26666666666666666	0.5925925925925926	0.99698898241292	0.367816091954023	27
NCBI-partial	medium	ENVO:01000174	0.3333333333333333	0.2857142857142857	0.9997266452538782	0.3076923076923077	7
NCBI-partial	medium	ENVO:01000177	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:01000179	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000181	0.0	0.0	0.999658399945344	0.0	3
NCBI-partial	medium	ENVO:01000185	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:01000212	0.0	0.0	0.9984971651069062	0.0	1
NCBI-partial	medium	ENVO:01000219	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:01000220	0.0	0.0	0.9937837283967484	0.0	1
NCBI-partial	medium	ENVO:01000221	0.0	0.0	0.9994535519125683	0.0	0
NCBI-partial	medium	ENVO:01000228	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000245	0.0	0.0	0.999931675321126	0.0	4
NCBI-partial	medium	ENVO:01000247	0.16216216216216217	0.8571428571428571	0.9978815007175562	0.2727272727272727	7
NCBI-partial	medium	ENVO:01000249	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000253	0.07142857142857142	0.25	0.9991117791746379	0.1111111111111111	4
NCBI-partial	medium	ENVO:01000254	0.3793103448275862	0.55	0.9987688098495212	0.4489795918367347	20
NCBI-partial	medium	ENVO:01000256	0.0	0.0	0.9980191256830601	0.0	0
NCBI-partial	medium	ENVO:01000263	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:01000267	0.8571428571428571	0.42857142857142855	0.999931628606591	0.5714285714285714	14
NCBI-partial	medium	ENVO:01000272	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:01000277	0.058823529411764705	1.0	0.9978139090039623	0.1111111111111111	2
NCBI-partial	medium	ENVO:01000281	0.23076923076923078	0.3333333333333333	0.9993165197184061	0.2727272727272727	9
NCBI-partial	medium	ENVO:01000297	0.0	0.0	0.9996583299166325	0.0	6
NCBI-partial	medium	ENVO:01000301	0.6382978723404256	0.2542372881355932	0.9976395445709525	0.36363636363636365	236
NCBI-partial	medium	ENVO:01000306	0.0	0.0	0.9982921164093456	0.0	2
NCBI-partial	medium	ENVO:01000309	0.0	0.0	0.9997950539691215	0.0	2
NCBI-partial	medium	ENVO:01000311	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000312	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000320	0.0	0.0	0.9999316799890688	0.0	3
NCBI-partial	medium	ENVO:01000321	0.42857142857142855	0.15	0.9997264021887825	0.2222222222222222	20
NCBI-partial	medium	ENVO:01000333	0.0	0.0	0.9980874316939891	0.0	0
NCBI-partial	medium	ENVO:01000335	0.23076923076923078	1.0	0.999316799890688	0.375	3
NCBI-partial	medium	ENVO:01000338	0.4	0.5	0.999795025963378	0.4444444444444444	4
NCBI-partial	medium	ENVO:01000340	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:01000348	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000349	0.21153846153846154	0.4782608695652174	0.9971950468632415	0.29333333333333333	23
NCBI-partial	medium	ENVO:01000350	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000352	0.3333333333333333	0.5	0.9997267012845039	0.4	4
NCBI-partial	medium	ENVO:01000369	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000373	0.3333333333333333	0.9333333333333333	0.9980854700854701	0.49122807017543857	15
NCBI-partial	medium	ENVO:01000378	0.0	0.0	0.9979508196721312	0.0	0
NCBI-partial	medium	ENVO:01000385	0.0	0.0	0.9993169398907104	0.0	0
NCBI-partial	medium	ENVO:01000403	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:01000406	0.4583333333333333	0.5789473684210527	0.9991108679296902	0.5116279069767442	19
NCBI-partial	medium	ENVO:01000415	0.08	0.4	0.9984284250085411	0.13333333333333333	5
NCBI-partial	medium	ENVO:01000417	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:01000419	0.0	0.0	0.9987020084711026	0.0	2
NCBI-partial	medium	ENVO:01000422	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000424	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000426	0.0	0.0	0.9932377049180328	0.0	0
NCBI-partial	medium	ENVO:01000430	0.6666666666666666	0.6666666666666666	0.9999316799890688	0.6666666666666666	3
NCBI-partial	medium	ENVO:01000431	0.17142857142857143	0.5454545454545454	0.9980176362020644	0.2608695652173913	11
NCBI-partial	medium	ENVO:01000435	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000436	0.057971014492753624	0.8	0.9955585924154424	0.10810810810810811	5
NCBI-partial	medium	ENVO:01000470	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01000480	0.0	0.0	1.0	0.0	3
NCBI-partial	medium	ENVO:01000514	0.09090909090909091	1.0	0.999316893230412	0.16666666666666666	1
NCBI-partial	medium	ENVO:01000536	0.0	0.0	0.9989754098360656	0.0	0
NCBI-partial	medium	ENVO:01000548	0.0	0.0	1.0	0.0	11
NCBI-partial	medium	ENVO:01000549	0.3333333333333333	1.0	0.9998633786460824	0.5	1
NCBI-partial	medium	ENVO:01000556	0.02459016393442623	0.75	0.9918693632139929	0.047619047619047616	4
NCBI-partial	medium	ENVO:01000575	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000579	0.3333333333333333	0.8333333333333334	0.999316659833265	0.47619047619047616	6
NCBI-partial	medium	ENVO:01000580	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000581	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:01000584	0.0	0.0	0.9970624402240743	0.0	2
NCBI-partial	medium	ENVO:01000599	0.5813953488372093	0.1718213058419244	0.9974911143633702	0.26525198938992045	291
NCBI-partial	medium	ENVO:01000600	0.22727272727272727	0.625	0.9976750547045952	0.3333333333333333	16
NCBI-partial	medium	ENVO:01000604	0.09090909090909091	1.0	0.999316893230412	0.16666666666666666	1
NCBI-partial	medium	ENVO:01000620	0.5	0.6666666666666666	0.9998633599781376	0.5714285714285714	3
NCBI-partial	medium	ENVO:01000621	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01000625	0.0	0.0	0.9987021857923497	0.0	0
NCBI-partial	medium	ENVO:01000628	0.28	0.12962962962962962	0.9987659399424106	0.17721518987341772	54
NCBI-partial	medium	ENVO:01000629	0.0	0.0	0.9952182526128834	0.0	1
NCBI-partial	medium	ENVO:01000635	0.25	0.2727272727272727	0.9987686414010124	0.2608695652173913	22
NCBI-partial	medium	ENVO:01000640	0.0	0.0	0.9937841530054645	0.0	0
NCBI-partial	medium	ENVO:01000641	0.0	0.0	0.9999316799890688	0.0	3
NCBI-partial	medium	ENVO:01000667	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000681	0.0	0.0	0.999658446615206	0.0	1
NCBI-partial	medium	ENVO:01000696	0.2	1.0	0.9997267572921648	0.3333333333333333	1
NCBI-partial	medium	ENVO:01000703	0.14285714285714285	1.0	0.9995901359382472	0.25	1
NCBI-partial	medium	ENVO:01000722	0.0	0.0	0.9994535519125683	0.0	0
NCBI-partial	medium	ENVO:01000739	0.75	0.8888888888888888	0.9994525422568945	0.8135593220338984	27
NCBI-partial	medium	ENVO:01000744	0.0	0.0	0.9990436505225767	0.0	1
NCBI-partial	medium	ENVO:01000751	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000756	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:01000757	0.1111111111111111	0.6666666666666666	0.9989068798251007	0.19047619047619047	3
NCBI-partial	medium	ENVO:01000785	0.08333333333333333	1.0	0.9992485825534531	0.15384615384615385	1
NCBI-partial	medium	ENVO:01000797	0.0	0.0	1.0	0.0	3
NCBI-partial	medium	ENVO:01000798	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:01000814	0.03225806451612903	0.5	0.9979505396912146	0.06060606060606061	2
NCBI-partial	medium	ENVO:01000815	0.0	0.0	0.9972677595628415	0.0	0
NCBI-partial	medium	ENVO:01000830	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000854	0.19444444444444445	0.875	0.9980180426462548	0.3181818181818182	8
NCBI-partial	medium	ENVO:01000891	0.1875	0.3	0.9991114149008886	0.23076923076923078	10
NCBI-partial	medium	ENVO:01000892	0.6585365853658537	0.8617021276595744	0.9971126082771896	0.7465437788018433	94
NCBI-partial	medium	ENVO:01000909	0.5	0.4375	0.9995213347921226	0.4666666666666667	16
NCBI-partial	medium	ENVO:01000910	0.13333333333333333	0.5714285714285714	0.9982231941502084	0.21621621621621623	7
NCBI-partial	medium	ENVO:01000922	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01000925	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01000933	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01000944	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:01000964	0.3142857142857143	0.6470588235294118	0.9967136793098726	0.4230769230769231	34
NCBI-partial	medium	ENVO:01000965	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01000975	0.07142857142857142	1.0	0.9991119611995355	0.13333333333333333	1
NCBI-partial	medium	ENVO:01000999	0.0	0.0	0.9998633693127477	0.0	2
NCBI-partial	medium	ENVO:01001000	0.5	0.25	0.999931675321126	0.3333333333333333	4
NCBI-partial	medium	ENVO:01001001	0.14285714285714285	0.2222222222222222	0.9991798236620874	0.17391304347826086	9
NCBI-partial	medium	ENVO:01001002	0.3333333333333333	1.0	0.9998633786460824	0.5	1
NCBI-partial	medium	ENVO:01001004	0.5625	0.3050847457627119	0.9980718909241152	0.3956043956043956	118
NCBI-partial	medium	ENVO:01001018	0.07352941176470588	0.7142857142857143	0.995694662748582	0.13333333333333333	7
NCBI-partial	medium	ENVO:01001020	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01001028	0.15306122448979592	0.6	0.9943209031816627	0.24390243902439024	25
NCBI-partial	medium	ENVO:01001029	0.7272727272727273	0.8888888888888888	0.9995896594173164	0.8	18
NCBI-partial	medium	ENVO:01001033	0.3333333333333333	1.0	0.9997267386254953	0.5	2
NCBI-partial	medium	ENVO:01001038	0.09090909090909091	1.0	0.999316893230412	0.16666666666666666	1
NCBI-partial	medium	ENVO:01001042	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01001044	0.8536585365853658	0.6862745098039216	0.9995887312358627	0.7608695652173914	51
NCBI-partial	medium	ENVO:01001048	0.0	0.0	0.9994534399125504	0.0	3
NCBI-partial	medium	ENVO:01001049	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	medium	ENVO:01001050	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:01001060	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:01001064	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:01001069	0.0	0.0	0.9986338797814208	0.0	0
NCBI-partial	medium	ENVO:01001103	0.3333333333333333	0.6875	0.9984956236323851	0.4489795918367347	16
NCBI-partial	medium	ENVO:01001116	0.0	0.0	0.9994535145843295	0.0	1
NCBI-partial	medium	ENVO:01001121	0.325	0.08904109589041095	0.9981371602042224	0.13978494623655913	146
NCBI-partial	medium	ENVO:01001176	0.0	0.0	0.9995901359382472	0.0	1
NCBI-partial	medium	ENVO:01001179	0.0	0.0	0.9997950679691235	0.0	1
NCBI-partial	medium	ENVO:01001181	0.0625	0.14285714285714285	0.9989749197020433	0.08695652173913043	7
NCBI-partial	medium	ENVO:01001185	0.0	0.0	0.9974041942755653	0.0	1
NCBI-partial	medium	ENVO:01001189	0.0	0.0	0.9997267199562752	0.0	3
NCBI-partial	medium	ENVO:01001191	0.203125	0.65	0.9965116279069768	0.30952380952380953	20
NCBI-partial	medium	ENVO:01001192	0.13333333333333333	0.1111111111111111	0.9991109287375188	0.12121212121212122	18
NCBI-partial	medium	ENVO:01001201	0.8333333333333334	0.35714285714285715	0.9997944923962186	0.5	42
NCBI-partial	medium	ENVO:01001209	0.013888888888888888	0.3333333333333333	0.9951492792238846	0.02666666666666667	3
NCBI-partial	medium	ENVO:01001246	0.15384615384615385	0.14285714285714285	0.9992479146725011	0.14814814814814814	14
NCBI-partial	medium	ENVO:01001254	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	medium	ENVO:01001268	0.04081632653061224	0.5	0.9935757244395844	0.07547169811320754	8
NCBI-partial	medium	ENVO:01001391	0.0	0.0	0.9997949278829722	0.0	11
NCBI-partial	medium	ENVO:01001395	0.25	0.5	0.9997950539691215	0.3333333333333333	2
NCBI-partial	medium	ENVO:01001405	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:01001406	0.5	1.0	0.9997950399672064	0.6666666666666666	3
NCBI-partial	medium	ENVO:01001446	0.3333333333333333	0.8421052631578947	0.9978113672115451	0.47761194029850745	19
NCBI-partial	medium	ENVO:01001498	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01001526	0.0	0.0	0.9995218252612883	0.0	1
NCBI-partial	medium	ENVO:01001561	0.0	0.0	0.9960382513661202	0.0	0
NCBI-partial	medium	ENVO:01001582	0.25	0.5	0.999590051926756	0.3333333333333333	4
NCBI-partial	medium	ENVO:01001616	0.0	0.0	0.9994535145843295	0.0	1
NCBI-partial	medium	ENVO:01001641	0.0	0.0	0.9937841530054645	0.0	0
NCBI-partial	medium	ENVO:01001818	0.0	0.0	0.9999316799890688	0.0	3
NCBI-partial	medium	ENVO:01001834	0.14285714285714285	0.16666666666666666	0.9991796554552912	0.15384615384615385	12
NCBI-partial	medium	ENVO:01001838	0.6884057971014492	0.979381443298969	0.9970432510486145	0.8085106382978723	97
NCBI-partial	medium	ENVO:01001841	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:01001870	0.0	0.0	0.9030054644808743	0.0	0
NCBI-partial	medium	ENVO:01001871	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:01001873	1.0	1.0	1.0	1.0	2
